Corner1,Corner2,Corner3,Corner4,Corner5,Corner6,Corner7,Corner8,Corner9,Corner10,Corner11,Corner12,Corner13,Corner14
1051.964456,1053.908631,1033.385569,1037.026627,1021.939813,1115.633003,1170.732594,1083.390353,1083.705916,1087.581432,1108.493177,1173.061245,1176.524205,1179.810656
1094.411687,1096.434311,1075.083134,1078.871111,1063.175537,1160.649288,1217.972172,1127.105633,1127.433929,1131.465824,1153.221367,1220.394786,1223.997477,1227.416538
759.9456617,761.3501463,746.5241585,749.1544817,738.2556733,805.9402159,845.7445028,782.6479249,782.8758901,785.675587,800.782361,847.4267352,849.9283986,852.3025516
1252.530798,1254.845648,1230.409682,1234.744941,1216.781692,1328.338318,1393.943134,1289.948321,1290.324049,1294.938467,1319.83722,1396.715763,1400.838967,1404.752009
893.7771569,895.4289805,877.9920375,881.0855781,868.2674169,947.8716585,994.6857455,920.4774399,920.7455512,924.0382935,941.805471,996.6642304,999.6064533,1002.39871
1029.201244,1031.103351,1011.024382,1014.586652,999.8262981,1091.492083,1145.399387,1059.947124,1060.255859,1064.047514,1084.506754,1147.677649,1151.065674,1154.281011
803.7652402,805.2507094,789.5698335,792.3518249,780.8245753,852.4119077,894.5113679,827.7765491,828.017659,830.9787906,846.9566433,896.2906004,898.9365133,901.4475634
1272.502386,1274.854146,1250.028549,1254.432933,1236.18326,1349.518655,1416.169539,1310.51653,1310.89825,1315.586244,1340.882008,1418.986378,1423.175326,1427.150762
807.7155202,809.20829,793.450347,796.2460112,784.6621084,856.6012723,898.9076396,831.8448379,832.0871328,835.0628175,851.1191969,900.6956165,903.3545333,905.8779245
1270.281097,1272.628752,1247.846491,1252.243186,1234.02537,1347.162927,1413.697464,1308.228884,1308.609937,1313.289748,1338.541356,1416.509386,1420.691022,1424.659518
962.0437457,963.8217354,945.0529608,948.3827857,934.5855749,1020.269979,1070.65972,990.783393,991.0719826,994.6162241,1013.740457,1072.789321,1075.956271,1078.9618
1071.588108,1073.568551,1052.662645,1056.371625,1041.003377,1136.444347,1192.571781,1103.600233,1103.921683,1107.869494,1129.171332,1194.943872,1198.471431,1201.819189
1212.547855,1214.788811,1191.132883,1195.329753,1177.939922,1285.935468,1349.446065,1248.770946,1249.134681,1253.601798,1277.70574,1352.130188,1356.121771,1359.909903
953.8192894,955.5820792,936.9737578,940.2751162,926.595857,1011.54775,1061.506712,982.3132431,982.5993656,986.1133076,1005.074048,1063.618107,1066.757983,1069.737818
968.4702762,970.2601431,951.3659915,954.7180599,940.8286827,1027.085465,1077.811814,997.4019068,997.6924242,1001.260342,1020.512325,1079.955641,1083.143746,1086.169353
857.0027572,858.5866167,841.8671154,844.8333726,832.5426137,908.8715443,953.7594689,882.6044589,882.8615388,886.0188014,903.0549497,955.6565491,958.4777145,961.1550844
846.8798422,848.4449932,831.9229827,834.8542024,822.708622,898.1359553,942.4936639,872.1791367,872.43318,875.553149,892.3880663,944.3683358,947.1561776,949.8019224
1142.538097,1144.649665,1122.359577,1126.314128,1109.928346,1211.688475,1271.532115,1176.669748,1177.012482,1181.221678,1203.933913,1274.061262,1277.822381,1281.391794
906.2706415,907.9455549,890.264873,893.4016561,880.4043188,961.1212923,1008.589761,933.3441491,933.6160081,936.9547773,954.9703099,1010.595901,1013.579252,1016.41054
1038.233241,1040.152039,1019.896863,1023.490395,1008.600508,1101.070727,1155.451107,1069.248938,1069.560382,1073.385312,1094.024096,1157.749363,1161.16712,1164.410674
868.6891989,870.2946565,853.3471613,856.3538675,843.8955069,921.2652901,966.7653249,894.6400159,894.9006014,898.1009178,915.369378,968.6882745,971.5479104,974.2617901
905.0823877,906.755105,889.0976051,892.2302754,879.2499796,959.8611213,1007.267351,932.120398,932.3919006,935.7262922,953.7182037,1009.270862,1012.2503,1015.077876
1008.629085,1010.493171,990.8155504,994.3066164,979.8412991,1069.674825,1122.504604,1038.760401,1039.062965,1042.778831,1062.829122,1124.737328,1128.057631,1131.208699
1281.489625,1283.857995,1258.857063,1263.292554,1244.91399,1359.049833,1426.171449,1319.77225,1320.156665,1324.877769,1350.352188,1429.008183,1433.226715,1437.230228
942.9599396,944.7026598,926.3061964,929.5699685,916.0464493,1000.031154,1049.421328,971.1294862,971.4123512,974.8862865,993.6311566,1051.508685,1054.612812,1057.558722
1048.316213,1050.253646,1029.801758,1033.430189,1018.395697,1111.763956,1166.67246,1079.633124,1079.947593,1083.809669,1104.648891,1168.993035,1172.443985,1175.719039
914.6390437,916.329423,898.4854797,901.6512275,888.5338743,969.9961793,1017.902966,941.9625451,942.2369144,945.6065134,963.7883994,1019.927631,1022.93853,1025.795961
1017.686181,1019.567005,999.7126871,1003.235102,988.6398913,1079.280087,1132.584257,1048.088064,1048.393345,1052.142578,1072.372912,1134.83703,1138.187148,1141.366511
1203.034008,1205.257381,1181.787061,1185.951001,1168.697613,1275.845809,1338.858092,1238.972886,1239.333767,1243.765834,1267.680653,1341.521154,1345.481419,1349.239828
1199.192739,1201.409013,1178.013634,1182.164278,1164.96598,1271.772054,1334.583139,1235.016865,1235.376594,1239.79451,1263.632969,1337.237699,1341.185318,1344.931727
974.8753502,976.6770545,957.6579446,961.0321823,947.0509462,1033.878197,1084.940029,1003.998323,1004.290762,1007.882276,1027.261585,1087.098035,1090.307225,1093.352841
841.945775,843.5018071,827.0760566,829.9901986,817.9153804,892.9032612,937.0025341,867.0976714,867.3502346,870.4520261,887.1888603,938.8662838,941.6378832,944.2682134
1221.548971,1223.806562,1199.975029,1204.203053,1186.684132,1295.481363,1359.463418,1258.040957,1258.407392,1262.90767,1287.190543,1362.167466,1366.18868,1370.004932
942.1442277,943.8854404,925.5048909,928.7658396,915.2540191,999.1660727,1048.513521,970.2894061,970.5720264,974.0429566,992.7716113,1050.599072,1053.700514,1056.643876
1122.20854,1124.282536,1102.389063,1106.27325,1090.179026,1190.128503,1248.907325,1155.732875,1156.069511,1160.203811,1182.51192,1251.39147,1255.085666,1258.591568
1167.299538,1169.456868,1146.683702,1150.723958,1133.983059,1237.948565,1299.089154,1202.170901,1202.521062,1206.821482,1230.025944,1301.673114,1305.515745,1309.162516
1150.885045,1153.01204,1130.559108,1134.542551,1118.037061,1220.54061,1280.821444,1185.26605,1185.611287,1189.851234,1212.729396,1283.369069,1287.157665,1290.753155
843.2500505,844.8084931,828.3572972,831.2759534,819.1824299,894.286476,938.454064,868.4409102,868.6938646,871.8004612,888.5632228,940.3207009,943.0965938,945.7309987
1140.535933,1142.643801,1120.392774,1124.340396,1107.983328,1209.565134,1269.303905,1174.607773,1174.949906,1179.151726,1201.824161,1271.82862,1275.583148,1279.146306
1248.710156,1251.017945,1226.656517,1230.978551,1213.070096,1324.286437,1389.691136,1286.013542,1286.388125,1290.988467,1315.811271,1392.455308,1396.565935,1400.467041
1118.780148,1120.847809,1099.021221,1102.893541,1086.848486,1186.492614,1245.091864,1152.202066,1152.537673,1156.659343,1178.8993,1247.56842,1251.25133,1254.746521
1185.026722,1187.216815,1164.097805,1168.199418,1151.204283,1256.748661,1318.817761,1220.427659,1220.783138,1225.148866,1248.705723,1321.440962,1325.341949,1329.044101
1053.015166,1054.961283,1034.417722,1038.062417,1022.960534,1116.747306,1171.90193,1084.472451,1084.78833,1088.667717,1109.600348,1174.232908,1177.699326,1180.98906
847.9328269,849.4999239,832.9573704,835.8922347,823.7315529,899.2526703,943.6655319,873.2635777,873.5179369,876.6417852,893.4976345,945.5425347,948.3338428,950.9828773
1000.644828,1002.494157,982.9723037,986.4357346,972.0849241,1061.207332,1113.618913,1030.537626,1030.837795,1034.524245,1054.415819,1115.833963,1119.127983,1122.254107
860.5146062,862.1049561,845.3169412,848.2953536,835.9542293,912.5959426,957.6678102,886.2212193,886.4793526,889.6495532,906.7555126,959.5726643,962.4053904,965.0937317
815.6174529,817.1248266,801.2127227,804.035737,792.3385081,864.9814575,907.7017107,839.9828293,840.2274946,843.2322907,859.4457506,909.5071795,912.1921087,914.7401864
1266.775316,1269.116492,1244.402626,1248.787187,1230.619649,1343.444963,1409.795876,1304.618373,1304.998374,1309.66527,1334.847187,1412.600038,1416.770132,1420.727676
1100.939298,1102.973986,1081.49546,1085.30603,1069.51684,1167.571972,1225.236758,1133.828246,1134.158501,1138.214444,1160.099747,1227.673822,1231.298001,1234.737455
914.4550441,916.1450834,898.3047298,901.4698407,888.3551263,969.8010435,1017.698193,941.7730487,942.0473629,945.4162841,963.5945123,1019.722451,1022.732743,1025.5896
992.4038655,994.2379649,974.8768865,978.3117938,964.0791715,1052.467599,1104.447536,1022.050477,1022.348174,1026.004264,1045.732018,1106.644343,1109.911235,1113.011613
1151.182594,1153.310139,1130.851403,1134.835875,1118.326117,1220.856168,1281.152588,1185.572488,1185.917814,1190.158858,1213.042935,1283.700871,1287.490446,1291.086866
797.8655316,799.3400973,783.7743204,786.5358918,775.0932533,846.1551282,887.9455746,821.7005954,821.9399355,824.8793322,840.739906,889.7117474,892.3382391,894.8308579
955.8859801,957.6525894,939.0039483,942.31246,928.6035612,1013.739524,1063.806735,984.4416732,984.7284156,988.2499715,1007.251795,1065.922705,1069.069384,1072.055676
1145.518975,1147.636052,1125.287809,1129.252678,1112.824146,1214.849766,1274.849538,1179.739676,1180.083303,1184.303481,1207.074973,1277.385284,1281.156215,1284.734941
765.6567207,767.0717601,752.1343537,754.784444,743.8037301,811.9969281,852.1003476,788.5295934,788.7592717,791.5800087,806.8003114,853.7952223,856.3156859,858.7076808
1274.345212,1276.700378,1251.838829,1256.249591,1237.97349,1351.473016,1418.220423,1312.414408,1312.796681,1317.491464,1342.823861,1421.041342,1425.236356,1429.217549
1029.740048,1031.64315,1011.553669,1015.117805,1000.349723,1092.063497,1145.999022,1060.502023,1060.81092,1064.60456,1085.07451,1148.278477,1151.668276,1154.885296
850.6202411,852.1923048,835.5973218,838.5414878,826.3422642,902.1027362,946.6563586,876.0312745,876.2864398,879.4201887,896.3294605,948.5393103,951.3394651,953.9968954
799.7898885,801.2680107,785.664691,788.432923,776.9626861,848.1959539,890.0871939,823.6824396,823.922357,826.8688431,842.7676708,891.8576265,894.490453,896.9890836
1262.704022,1265.037674,1240.403236,1244.773706,1226.664557,1339.127261,1405.264928,1300.425455,1300.804235,1305.456132,1330.557117,1408.060077,1412.21677,1416.161595
942.7956704,944.538087,926.1448284,929.4080318,915.8868686,999.8569429,1049.238512,970.9603097,971.2431253,974.7164555,993.4580601,1051.325505,1054.429092,1057.374489
1164.847,1166.999798,1144.27448,1148.306247,1131.600521,1235.347591,1296.359722,1199.645098,1199.994523,1204.285907,1227.441616,1298.938253,1302.77281,1306.411919
774.2718307,775.702792,760.5973111,763.27722,752.1729519,821.1334545,861.6881146,797.4020672,797.6343298,800.4868055,815.8783659,863.4020598,865.9508835,868.369793
1259.851091,1262.17947,1237.60069,1241.961285,1223.893052,1336.10166,1402.089897,1297.487296,1297.865221,1302.506607,1327.550879,1404.878731,1409.026032,1412.961944
1176.505449,1178.679793,1155.727027,1159.799146,1142.926219,1247.71165,1309.334425,1211.651825,1212.004748,1216.339083,1239.726547,1311.938763,1315.811699,1319.48723
966.7136279,968.5002482,949.6403676,952.9863559,939.1221717,1025.222498,1075.856838,995.5927811,995.8827716,999.4442173,1018.661281,1077.996776,1081.179099,1084.199217
913.9760149,915.6651688,897.8341607,900.9976136,887.8897693,969.2930217,1017.165081,941.2797092,941.5538797,944.921036,963.0897418,1019.188278,1022.196994,1025.052354
768.3722342,769.7922922,754.8019081,757.4613973,746.4417387,814.8767938,855.122446,791.3262289,791.5567218,794.3874629,809.6617467,856.8233318,859.3527346,861.7532131
962.9981399,964.7778935,945.9904994,949.3236276,935.5127294,1021.282136,1071.721866,991.7662984,992.0551743,995.6029319,1014.746136,1073.85358,1077.023672,1080.032183
898.9292626,900.5906081,883.0531512,886.1645243,873.2724738,953.3355876,1000.419531,925.7834572,926.0531141,929.3648371,947.2344321,1002.40942,1005.368603,1008.176956
896.7196279,898.3768896,880.8825411,883.9862662,871.1259054,950.9922181,997.9604253,923.5078129,923.7768069,927.0803894,944.9060597,999.9454237,1002.897333,1005.698783
1068.36974,1070.344235,1049.501117,1053.198957,1037.876866,1133.031192,1188.990055,1100.28572,1100.606205,1104.54216,1125.780021,1191.355022,1194.871986,1198.209689
1108.714387,1110.763444,1089.133232,1092.970713,1077.070016,1175.817637,1233.889665,1141.835605,1142.168192,1146.252779,1168.292641,1236.343939,1239.993714,1243.457458
805.5114047,807.000101,791.2851587,794.073194,782.5209016,854.2637561,896.4546766,829.5748777,829.8165114,832.784076,848.7966403,898.2377744,900.8894356,903.4059409
1285.693081,1288.06922,1262.986282,1267.436321,1248.997473,1363.507698,1430.849481,1324.101278,1324.486955,1329.223545,1354.781523,1433.69552,1437.92789,1441.944535
1151.424163,1153.552154,1131.088705,1135.074014,1118.560792,1221.112358,1281.42143,1185.821273,1186.166672,1190.408606,1213.297485,1283.970248,1287.760618,1291.357793
834.5350742,836.0774103,819.7962372,822.6847292,810.7161921,885.044039,928.7551556,859.4655868,859.7159269,862.7904169,879.3799356,930.6025009,933.349705,935.9568834
770.464076,771.8880001,756.8568057,759.5235352,748.4738763,817.0952412,857.4504595,793.4805614,793.7116818,796.5501294,811.8659964,859.1559758,861.6922647,864.0992784
771.3833588,772.8089818,757.7598529,760.4297642,749.3669214,818.0701622,858.4735305,794.4273064,794.6587026,797.5005369,812.8346781,860.1810817,862.7203969,865.1302824
858.237004,859.8231446,843.0795641,846.0500932,833.7416334,910.1804921,955.1330638,883.8755771,884.1330272,887.2948369,904.3555205,957.0328762,959.8581046,962.5393305
1123.454133,1125.530432,1103.612658,1107.501156,1091.389068,1191.449484,1250.293547,1157.015679,1157.352688,1161.491578,1183.824448,1252.78045,1256.478746,1259.988539
957.9403523,959.7107584,941.022038,944.3376603,930.5992986,1015.918234,1066.093048,986.5574168,986.8447755,990.3738998,1009.416562,1068.213566,1071.367008,1074.359718
921.9931798,923.6971506,905.7097334,908.9009353,895.6781123,977.7954133,1026.087394,949.5363752,949.8129506,953.2096428,971.5377198,1028.128338,1031.163445,1034.043852
944.6334518,946.3792649,927.9501525,931.2197169,917.6721969,1001.805953,1051.283781,972.8529921,973.136359,976.6164597,995.3945972,1053.374843,1056.48448,1059.435617
998.6314298,1000.477039,980.9944649,984.4509271,970.1289918,1059.072077,1111.378201,1028.464081,1028.763646,1032.442679,1052.294229,1113.588793,1116.876186,1119.996019
988.3375263,990.1641106,970.8823635,974.3031964,960.1288917,1048.15515,1099.922102,1017.862662,1018.159139,1021.800249,1041.447169,1102.109908,1105.363414,1108.451088
1080.103988,1082.10017,1061.028125,1064.76658,1049.276201,1145.475638,1202.049115,1112.370512,1112.694517,1116.673701,1138.144825,1204.440057,1207.995649,1211.370012
903.3465492,905.0160584,887.3924235,890.5190857,877.5636844,958.0202237,1005.335535,930.3327038,930.6036857,933.9316823,951.8890875,1007.335202,1010.308927,1013.13108
925.7912804,927.5022706,909.4407553,912.6451032,899.3678094,981.8233882,1030.314305,953.4479385,953.7256533,957.136338,975.5399165,1032.363657,1035.411267,1038.30354
911.9367742,913.6221594,895.8309354,898.9873301,885.9087316,967.1303591,1014.895607,939.1795492,939.453108,942.8127516,960.9409198,1016.91429,1019.916293,1022.765283
768.8770124,770.2980033,755.2977713,757.9590077,746.9321098,815.412123,855.6842144,791.8460866,792.0767309,794.9093316,810.1936498,857.3862175,859.917282,862.3193374
890.0846878,891.7296872,874.3647816,877.4455418,864.6803364,943.9557084,990.5763919,916.6746637,916.9416673,920.2208063,937.9145822,992.546703,995.4767708,998.2574922
858.5148239,860.1014779,843.3524773,846.323968,834.0115238,910.4751265,955.4422499,884.1616964,884.4192298,887.582063,904.6482693,957.3426772,960.1688202,962.850914
1042.88203,1044.80942,1024.463549,1028.073172,1013.116614,1106.000877,1160.62475,1074.036603,1074.349442,1078.191498,1098.922695,1162.933297,1166.366358,1169.624435
1085.597192,1087.603526,1066.424313,1070.181781,1054.612621,1151.30131,1208.162509,1118.027818,1118.35347,1122.352892,1143.933213,1210.565611,1214.139286,1217.53081
1091.297533,1093.314402,1072.02398,1075.801178,1060.150266,1157.346655,1214.506426,1123.898448,1124.225811,1128.246233,1149.93987,1216.922146,1220.514586,1223.923919
1213.909454,1216.152926,1192.470435,1196.672017,1179.262658,1287.379476,1350.96139,1250.17322,1250.537364,1255.009497,1279.140507,1353.648527,1357.644593,1361.436978
1134.083939,1136.179883,1114.054729,1117.980019,1101.715483,1202.722643,1262.123472,1167.963035,1168.303232,1172.481283,1195.02546,1264.633905,1268.367193,1271.910195
884.1080674,885.7420212,868.4937151,871.5537891,858.8742978,937.6173621,983.9250035,910.5195005,910.7847114,914.041832,931.6168001,985.8820846,988.7924779,991.5545277
827.3447378,828.8737851,812.7328903,815.5964951,803.7310787,877.4185184,920.753021,852.0604496,852.3086328,855.356633,871.8032168,922.5844496,925.3079838,927.8926989
1166.67471,1168.830886,1146.06991,1150.108003,1133.376065,1237.285921,1298.393783,1201.527408,1201.877381,1206.175499,1229.36754,1300.97636,1304.816933,1308.461752
935.7379828,937.4673558,919.2117875,922.4505629,909.0306179,992.3720995,1041.384003,963.691784,963.9724825,967.4198116,986.0211182,1043.455373,1046.535727,1049.459074
1168.804002,1170.964113,1148.161596,1152.20706,1135.444584,1239.544085,1300.763475,1203.720309,1204.070922,1208.376884,1231.611253,1303.350765,1307.198348,1310.849819
1010.09358,1011.960372,992.2541803,995.7503152,981.2639948,1071.227956,1124.134442,1040.268646,1040.571649,1044.29291,1064.372313,1126.370407,1129.695532,1132.851174
833.0342551,834.5738175,818.3219243,821.2052217,809.2582086,883.4523851,927.0848921,857.9199329,858.1698228,861.2387837,877.798468,928.9289152,931.6711787,934.2736684
1062.97852,1064.943051,1044.205112,1047.884292,1032.639519,1127.313676,1182.990159,1094.733446,1095.052313,1098.968406,1120.099096,1185.343192,1188.842409,1192.163269
1137.066579,1139.168035,1116.984692,1120.920306,1104.612994,1205.885802,1265.442856,1171.034777,1171.375869,1175.564908,1198.168376,1267.959891,1271.702998,1275.255318
1070.062528,1072.040151,1051.164008,1054.867708,1039.521339,1134.826433,1190.873961,1102.029078,1102.35007,1106.292261,1127.563773,1193.242675,1196.765211,1200.108203
760.2767647,761.6818612,746.8494139,749.4808831,738.5773261,806.2913584,846.1129877,782.9889192,783.2169836,786.0179004,801.1312563,847.7959531,850.2987065,852.6738939
939.0654464,940.8009691,922.4804844,925.7307768,912.2631108,995.9009528,1045.087141,967.1186507,967.4003474,970.8599351,989.5273876,1047.165877,1050.257184,1053.190927
1052.684023,1054.629528,1034.092428,1037.735977,1022.638843,1116.39612,1171.533401,1084.131416,1084.447195,1088.325362,1109.25141,1173.863645,1177.328973,1180.617673
1098.822972,1100.853749,1079.416511,1083.219756,1067.460917,1165.32756,1222.881497,1131.648698,1131.978319,1136.026465,1157.869698,1225.313875,1228.931088,1232.363931
1048.549655,1050.48752,1030.031078,1033.660317,1018.622476,1112.011527,1166.932258,1079.87354,1080.188079,1084.051015,1104.894877,1169.25335,1172.705068,1175.980852
1256.163797,1258.485361,1233.978518,1238.326351,1220.310999,1332.191198,1397.986302,1293.68985,1294.066668,1298.69447,1323.665443,1400.766974,1404.902137,1408.82653
777.2367009,778.6731417,763.5098183,766.1999892,755.0532003,824.2777689,864.9877224,800.4555085,800.6886606,803.552059,819.0025574,866.7082307,869.2668145,871.6949865
1138.399385,1140.503305,1118.29396,1122.234187,1105.90776,1207.299275,1266.926138,1172.407399,1172.748891,1176.94284,1199.572803,1269.446124,1273.193618,1276.750102
890.9205719,892.5671161,875.185903,878.2695564,865.4923631,944.8421831,991.5066484,917.5355186,917.802773,921.0849914,938.7953836,993.4788098,996.4116292,999.1949621
965.6310102,967.4156297,948.5768701,951.9191113,938.0704535,1024.074357,1074.651991,994.4778218,994.7674875,998.3249447,1017.520488,1076.789533,1079.968292,1082.985028
777.251334,778.6878018,763.5241929,766.2144145,755.0674157,824.2932876,865.0040076,800.4705788,800.7037352,803.5671876,819.0179768,866.7245484,869.2831802,871.711398
983.0710945,984.8879457,965.7089428,969.1115475,955.0127718,1042.569976,1094.061083,1012.438903,1012.7338,1016.355508,1035.897738,1096.237231,1099.473401,1102.544622
768.1411477,769.5607786,754.5749029,757.2335923,746.2172478,814.6317212,854.8652696,791.088239,791.3186626,794.1485523,809.4182424,856.5656438,859.0942859,861.4940424
979.6208255,981.4313001,962.3196094,965.7102721,951.6609785,1038.910884,1090.221275,1008.885562,1009.179425,1012.788421,1032.262064,1092.389785,1095.614596,1098.675038
1159.617663,1161.760796,1139.137498,1143.151166,1126.520436,1229.801756,1290.539986,1194.259541,1194.607398,1198.879517,1221.931273,1293.106941,1296.924284,1300.547055
957.4686891,959.2382235,940.5587049,943.8726946,930.1410973,1015.418024,1065.568134,986.0716633,986.3588805,989.8862672,1008.919553,1067.687607,1070.839496,1073.830733
1014.470297,1016.345178,996.5535994,1000.064883,985.5157936,1075.869567,1129.005296,1044.77611,1045.080427,1048.817812,1068.984219,1131.25095,1134.590482,1137.759798
1186.093895,1188.285961,1165.14613,1169.251437,1152.240997,1257.880423,1320.005419,1221.526713,1221.882512,1226.252171,1249.830241,1322.630983,1326.535483,1330.240969
1181.390755,1183.574128,1160.526053,1164.615082,1147.672092,1252.892632,1314.771288,1216.683073,1217.037461,1221.389794,1244.874372,1317.386441,1321.275459,1324.966252
1252.27627,1254.59065,1230.159649,1234.494027,1216.534428,1328.068385,1393.659869,1289.686189,1290.061841,1294.675321,1319.569015,1396.431935,1400.554301,1404.466548
1061.005245,1062.96613,1042.266688,1045.939038,1030.722565,1125.220972,1180.7941,1092.701222,1093.019498,1096.928321,1118.019785,1183.142764,1186.635485,1189.950181
1005.317288,1007.175253,987.5622429,991.0418461,976.6240251,1066.162586,1118.8189,1035.349669,1035.651239,1039.354904,1059.33936,1121.044293,1124.353694,1127.494415
1273.680618,1276.034556,1251.185972,1255.594434,1237.327864,1350.768198,1417.480795,1311.72996,1312.112033,1316.804369,1342.123554,1420.300243,1424.493069,1428.472186
919.6266722,921.3262693,903.385021,906.5680319,893.3791483,975.2856764,1023.453704,947.0991716,947.3750371,950.7630109,969.0440447,1025.48941,1028.516727,1031.389741
763.3928276,764.803683,749.9104435,752.552698,741.6044519,809.5960162,849.580858,786.1980698,786.427069,789.2394656,804.414765,851.2707213,853.7837324,856.1686547
990.9970228,992.8285222,973.4948902,976.9249281,962.7124821,1050.975609,1102.881859,1020.601607,1020.898882,1024.549789,1044.249577,1105.075552,1108.337813,1111.433795
854.1499069,855.7284939,839.0646498,842.0210326,829.7711881,905.8460296,950.5845282,879.6663839,879.922608,883.0693605,900.0487977,952.4752933,955.2870674,957.9555247
1220.310118,1222.565419,1198.758055,1202.981792,1185.480637,1294.16753,1358.084697,1256.765094,1257.131158,1261.626872,1285.885118,1360.786002,1364.803138,1368.61552
905.6939918,907.3678394,889.6984076,892.8331947,879.8441275,960.5097417,1007.948006,932.7502728,933.0219589,936.3586036,954.3626731,1009.952871,1012.934323,1015.763809
1118.95251,1121.020489,1099.190538,1103.063455,1087.015928,1186.675407,1245.283685,1152.379577,1152.715235,1156.83754,1179.080924,1247.760623,1251.4441,1254.93983
1023.032633,1024.923338,1004.964715,1008.505634,993.8337477,1084.950125,1138.534331,1053.594234,1053.901118,1057.670048,1078.006663,1140.798938,1144.166657,1147.362722
955.4895289,957.2554055,938.6144989,941.9216384,928.2184253,1013.319078,1063.365524,984.0333786,984.3200021,987.8400974,1006.83404,1065.480616,1068.62599,1071.611043
843.2720905,844.8305738,828.3789479,831.2976805,819.2038409,894.3098499,938.4785923,868.4636087,868.7165697,871.8232475,888.5864472,940.345278,943.1212435,945.7557173
798.2970209,799.772384,784.1981891,786.961254,775.5124271,846.6127327,888.4257796,822.1449747,822.3844443,825.3254306,841.1945819,890.1929075,892.8208196,895.3147864
1038.449297,1040.368495,1020.109104,1023.703383,1008.810398,1101.29986,1155.691556,1069.471449,1069.782958,1073.608683,1094.251763,1157.990291,1161.40876,1164.652988
1017.883926,1019.765116,999.9069401,1003.430039,988.8319927,1079.489801,1132.804328,1048.291717,1048.597057,1052.347018,1072.581284,1135.057539,1138.408308,1141.588288
818.5807901,820.0936405,804.1237239,806.956995,795.2172672,868.1241462,910.9996124,843.0346918,843.2802461,846.2959593,862.5683267,912.8116409,915.5063251,918.0636606
832.4972256,834.0357955,817.7943794,820.675818,808.7365068,882.8828527,926.4872313,857.3668605,857.6165893,860.6835717,877.2325805,928.3300656,931.0705613,933.6713732
914.1373705,915.8268227,897.9926667,901.1566781,888.0465196,969.4641432,1017.344653,941.4458851,941.720104,945.0878548,963.2597681,1019.368208,1022.377455,1025.23332
838.2749964,839.8242444,823.4701082,826.3715448,814.3493714,889.0103143,932.9173199,863.3172337,863.5686957,866.6569639,883.3208276,934.772944,937.5324595,940.1513218
801.8635111,803.3454656,787.701691,790.4771003,778.9771244,850.3950793,892.3949311,825.8180086,826.0585481,829.0126736,844.9527223,894.1699539,896.8096066,899.3147154
1205.109325,1207.336534,1183.825726,1187.996849,1170.713698,1278.046732,1341.167715,1241.110201,1241.471704,1245.911417,1269.867491,1343.835372,1347.802469,1351.567361
796.3264999,797.7982213,782.2624698,785.0187143,773.5981478,844.5229489,886.2327843,820.1155873,820.3544658,823.2881925,839.1181723,887.9955502,890.6169756,893.1047862
856.1159192,857.6981397,840.99594,843.9591276,831.6810875,907.9310318,952.7725058,881.6911279,881.9479418,885.1019372,902.1204563,954.6676229,957.4858689,960.1604682
882.5417695,884.1728286,866.9550798,870.0097325,857.3527044,935.9562665,982.1818685,908.9064118,909.1711528,912.422503,929.9663351,984.1354825,987.0407197,989.7978762
771.6876756,773.1138611,758.0587951,760.7297597,749.6625525,818.3928973,858.8122051,794.7407143,794.9722017,797.8151572,813.1553478,860.52043,863.0607469,865.4715832
922.3536995,924.0583365,906.0638859,909.2563356,896.0283422,978.1777529,1026.488617,949.9076648,950.1843484,953.5823688,971.9176125,1028.530359,1031.566653,1034.448186
1148.938322,1151.061718,1128.646766,1132.623471,1116.1459,1218.476064,1278.654933,1183.261171,1183.605824,1187.838599,1210.678063,1281.198249,1284.980436,1288.569844
848.2133013,849.7809166,833.2328913,836.1687264,824.0040221,899.5501199,943.9776721,873.5524309,873.8068741,876.9317557,893.7931806,945.8552958,948.6475272,951.2974379
767.2243258,768.6422623,753.6742731,756.3297892,745.3265933,813.65941,853.8449373,790.1440284,790.3741769,793.200689,808.4521538,855.543282,858.068906,860.4657983
1065.283735,1067.252526,1046.469614,1050.156773,1034.87894,1129.758411,1185.555636,1097.107525,1097.427084,1101.35167,1122.528185,1187.913772,1191.420577,1194.748639
995.2347209,997.0740522,977.6577458,981.1024512,966.82923,1055.469787,1107.597999,1024.9659,1025.264446,1028.930966,1048.714993,1109.801072,1113.077283,1116.186505
949.5771699,951.3321196,932.8065589,936.0932345,922.4748139,1007.048882,1056.785652,977.9443965,978.2292465,981.7275602,1000.603973,1058.887657,1062.013568,1064.98015
1185.475156,1187.666078,1164.538319,1168.641484,1151.639918,1257.224235,1319.316824,1220.88949,1221.245103,1225.612483,1249.178254,1321.941017,1325.84348,1329.547034
1106.393281,1108.438049,1086.853119,1090.682567,1074.815158,1173.35605,1231.306503,1139.445159,1139.77705,1143.853086,1165.846808,1233.75564,1237.397773,1240.854266
766.4740506,767.8906005,752.9372486,755.5901678,744.5977321,812.8637255,853.0099551,789.3713398,789.6012633,792.4250113,807.6615616,854.7066389,857.2297931,859.6243415
833.439146,834.9794567,818.7196644,821.6043632,809.6515434,883.8817815,927.5354958,858.3369194,858.5869308,861.6573833,878.2251163,929.3804151,932.1240115,934.7277661
