,row,col,value
4218,1218.0,2.0,1231.9261784742016
4219,1219.0,2.0,1056.0097311334391
4220,1220.0,2.0,746.4140829490323
4221,1221.0,2.0,1017.541932644722
4222,1222.0,2.0,940.286681932938
4223,1223.0,2.0,1118.4275328471545
4224,1224.0,2.0,947.2728313078956
4225,1225.0,2.0,887.4408075088065
4226,1226.0,2.0,807.4724745296342
4227,1227.0,2.0,1086.2377578643584
4228,1228.0,2.0,1260.419701065308
4229,1229.0,2.0,1076.5616001425271
4230,1230.0,2.0,957.313911086704
4231,1231.0,2.0,861.6516128239307
4232,1232.0,2.0,968.4929181695928
4233,1233.0,2.0,1195.61746791491
4234,1234.0,2.0,1145.2564829589214
4235,1235.0,2.0,975.6670852331872
4236,1236.0,2.0,1022.1031151721847
4237,1237.0,2.0,1096.324839955267
4238,1238.0,2.0,1094.07039509507
4239,1239.0,2.0,1181.116567713468
4240,1240.0,2.0,989.0662866715422
4241,1241.0,2.0,1128.3055553574236
4242,1242.0,2.0,1174.557151884134
4243,1243.0,2.0,857.8352843268063
4244,1244.0,2.0,1200.340484201353
4245,1245.0,2.0,950.8309796677256
4246,1246.0,2.0,1240.2443893480183
4247,1247.0,2.0,759.266857412709
4248,1248.0,2.0,1234.9550076309672
4249,1249.0,2.0,999.8166240858608
4250,1250.0,2.0,993.4112223392684
4251,1251.0,2.0,796.9600751494053
4252,1252.0,2.0,1023.4848346994264
4253,1253.0,2.0,1094.9769395257892
4254,1254.0,2.0,1005.80002940569
4255,1255.0,2.0,1257.8143997757502
4256,1256.0,2.0,1123.112759560126
4257,1257.0,2.0,1041.0379193658284
4258,1258.0,2.0,884.6342157943773
4259,1259.0,2.0,961.7243967812392
4260,1260.0,2.0,1000.549135977598
4261,1261.0,2.0,1142.5979943102727
4262,1262.0,2.0,1029.0048522844588
4263,1263.0,2.0,892.5592290441085
4264,1264.0,2.0,1047.637570830413
4265,1265.0,2.0,993.8967967347464
4266,1266.0,2.0,813.6670563091517
4267,1267.0,2.0,1113.9001616232476
4268,1268.0,2.0,1038.7586704578616
4269,1269.0,2.0,1078.400527624901
4270,1270.0,2.0,1035.5207797824005
4271,1271.0,2.0,1187.221771875484
4272,1272.0,2.0,796.4835504765339
4273,1273.0,2.0,834.7427848926263
4274,1274.0,2.0,1235.6784988959887
4275,1275.0,2.0,938.5318722493556
4276,1276.0,2.0,1061.2088152727574
4277,1277.0,2.0,1183.6840216023097
4278,1278.0,2.0,1059.1337060574415
4279,1279.0,2.0,1224.7631477997138
4280,1280.0,2.0,1115.5406297410414
4281,1281.0,2.0,838.9578193919758
4282,1282.0,2.0,762.5204282615398
4283,1283.0,2.0,1127.116754812158
4284,1284.0,2.0,878.0192620517903
4285,1285.0,2.0,1253.0698387836314
4286,1286.0,2.0,1174.986504770279
4287,1287.0,2.0,887.2629911691707
4288,1288.0,2.0,989.6550598569164
4289,1289.0,2.0,997.6670773936072
4290,1290.0,2.0,767.2008081611942
4291,1291.0,2.0,965.6223323286324
4292,1292.0,2.0,750.558772991725
4293,1293.0,2.0,880.4868012520585
4294,1294.0,2.0,1185.219690626333
4295,1295.0,2.0,758.8431112258775
4296,1296.0,2.0,1116.36696497927
4297,1297.0,2.0,867.4121722694526
4298,1298.0,2.0,1190.8869380067138
4299,1299.0,2.0,1094.658413037545
4300,1300.0,2.0,1103.2258186951924
4301,1301.0,2.0,1249.1317324604415
4302,1302.0,2.0,766.6777515648744
4303,1303.0,2.0,813.2346461382275
4304,1304.0,2.0,892.4275861305689
4305,1305.0,2.0,1168.0356518424746
4306,1306.0,2.0,1030.327921945564
4307,1307.0,2.0,834.822474529079
4308,1308.0,2.0,791.7620762804365
4309,1309.0,2.0,1223.3908036425216
4310,1310.0,2.0,1238.9047998001763
4311,1311.0,2.0,1177.0142405440956
4312,1312.0,2.0,808.3346581280813
4313,1313.0,2.0,852.8950168966194
4314,1314.0,2.0,834.6003860837179
4315,1315.0,2.0,995.2252759884224
4316,1316.0,2.0,782.0889732401395
4317,1317.0,2.0,1068.2686491631496
4318,1318.0,2.0,1220.7810551108475
4319,1319.0,2.0,1233.0420464383162
4320,1320.0,2.0,971.9258609985563
4321,1321.0,2.0,787.3278441094872
4322,1322.0,2.0,1011.6530162469892
4323,1323.0,2.0,773.4221544983776
4324,1324.0,2.0,872.8043320595534
4325,1325.0,2.0,765.74808586972
4326,1326.0,2.0,1087.7707410945309
4327,1327.0,2.0,976.742007743406
4328,1328.0,2.0,955.2683140961273
4329,1329.0,2.0,975.0215542448416
4330,1330.0,2.0,979.8002338568732
4331,1331.0,2.0,897.1479198181553
4332,1332.0,2.0,1147.6365673917123
4333,1333.0,2.0,795.4819463290598
4334,1334.0,2.0,1246.7824716046955
4335,1335.0,2.0,858.5710502257114
4336,1336.0,2.0,829.8855280870166
4337,1337.0,2.0,1204.4840393826871
4338,1338.0,2.0,1009.3941046583956
4339,1339.0,2.0,977.7421305714332
4340,1340.0,2.0,1070.3678000571497
4341,1341.0,2.0,1059.8364275174388
4342,1342.0,2.0,1134.9615140194242
4343,1343.0,2.0,1066.981758878284
4344,1344.0,2.0,966.9670534886268
4345,1345.0,2.0,823.6315838647446
4346,1346.0,2.0,1182.6902650246195
4347,1347.0,2.0,1213.3770162570709
4348,1348.0,2.0,860.4537526636262
4349,1349.0,2.0,1235.640027248686
4350,1350.0,2.0,1089.6613056943456
4351,1351.0,2.0,1152.460733765742
4352,1352.0,2.0,1204.8199534907328
4353,1353.0,2.0,974.760231353226
4354,1354.0,2.0,1146.7809031443398
4355,1355.0,2.0,805.9752315336625
4356,1356.0,2.0,1074.7433595727955
4357,1357.0,2.0,772.2295926588328
4358,1358.0,2.0,1196.752574018597
4359,1359.0,2.0,1185.7862234105444
4360,1360.0,2.0,1221.7854793382205
4361,1361.0,2.0,1019.088487526186
4362,1362.0,2.0,934.877116586995
4363,1363.0,2.0,1259.3364448305076
4364,1364.0,2.0,749.0203492448546
4365,1365.0,2.0,1100.57236711243
4366,1366.0,2.0,804.1271129974231
4367,1367.0,2.0,1048.552988986508
4368,1368.0,2.0,890.9360443445679
4369,1369.0,2.0,814.3443573271101
4370,1370.0,2.0,840.8334164113512
4371,1371.0,2.0,846.4818380004383
4372,1372.0,2.0,871.3458687524519
4373,1373.0,2.0,746.9760576845952
4374,1374.0,2.0,947.3910372166168
4375,1375.0,2.0,1244.0611599755384
4376,1376.0,2.0,1046.4114174380732
4377,1377.0,2.0,1183.50172583623
4378,1378.0,2.0,1039.979387961746
4379,1379.0,2.0,776.8734739686242
4380,1380.0,2.0,877.5522516045746
4381,1381.0,2.0,1040.4953096601685
4382,1382.0,2.0,1171.4902227736284
4383,1383.0,2.0,1151.4462176082095
4384,1384.0,2.0,828.8127160833179
4385,1385.0,2.0,1167.2154156758822
4386,1386.0,2.0,820.3436350497093
4387,1387.0,2.0,980.6267994491644
4388,1388.0,2.0,876.1841416574971
4389,1389.0,2.0,1088.9373999755176
4390,1390.0,2.0,1237.8556583105244
4391,1391.0,2.0,954.8248987733926
4392,1392.0,2.0,762.5709700250003
4393,1393.0,2.0,862.9301708969635
4394,1394.0,2.0,1174.0393274872522
4395,1395.0,2.0,856.0594239059456
4396,1396.0,2.0,866.3507740640028
4397,1397.0,2.0,941.2965576939534
4398,1398.0,2.0,1094.5112566782825
4399,1399.0,2.0,985.7344058647
4400,1400.0,2.0,865.4087030869653
4401,1401.0,2.0,813.2169907022841
4402,1402.0,2.0,1047.554509818289
4403,1403.0,2.0,1173.0554445968678
4404,1404.0,2.0,1116.3539297248287
4405,1405.0,2.0,1090.0760417328029
4406,1406.0,2.0,850.003861715121
4407,1407.0,2.0,1086.464469126135
4408,1408.0,2.0,764.4104238935072
4409,1409.0,2.0,868.4545598162267
4410,1410.0,2.0,864.3280707555161
4411,1411.0,2.0,951.9327359490796
4412,1412.0,2.0,1024.5596099256795
4413,1413.0,2.0,867.6394325594649
4414,1414.0,2.0,987.7536324944998
4415,1415.0,2.0,1008.107176599271
4416,1416.0,2.0,1211.912682908214
4417,1417.0,2.0,808.1611056215476
4418,1418.0,2.0,1155.4753857070257
4419,1419.0,2.0,1127.881371362963
4420,1420.0,2.0,1055.9786290113038
4421,1421.0,2.0,809.6385767317404
4422,1422.0,2.0,937.8009913744016
4423,1423.0,2.0,841.8924216196476
4424,1424.0,2.0,857.5588230131194
4425,1425.0,2.0,755.8266819210559
4426,1426.0,2.0,1211.497714305565
4427,1427.0,2.0,784.1265126352614
4428,1428.0,2.0,888.4420425804134
4429,1429.0,2.0,1123.9528806098867
4430,1430.0,2.0,921.700409974862
4431,1431.0,2.0,866.0438697088172
4432,1432.0,2.0,1173.0913590104644
4433,1433.0,2.0,751.6465617791612
4434,1434.0,2.0,1137.786400101521
4435,1435.0,2.0,1259.2636454908084
4436,1436.0,2.0,1111.369744486953
4437,1437.0,2.0,816.1417382530443
4438,1438.0,2.0,1056.518733805783
4439,1439.0,2.0,960.7924957109656
4440,1440.0,2.0,810.3231721229042
4441,1441.0,2.0,1177.2426432043917
4442,1442.0,2.0,837.8773278528212
4443,1443.0,2.0,1029.2866248926323
4444,1444.0,2.0,951.2659347374264
4445,1445.0,2.0,748.5535496789236
4446,1446.0,2.0,900.6108072124991
4447,1447.0,2.0,1112.7503749025952
4448,1448.0,2.0,1072.583428982017
4449,1449.0,2.0,968.5417562541006
4450,1450.0,2.0,1105.291986562091
4451,1451.0,2.0,794.16650695322
4452,1452.0,2.0,1074.229469698633
4453,1453.0,2.0,810.9077912311755
4454,1454.0,2.0,794.4260518114976
4455,1455.0,2.0,818.2381332427944
4456,1456.0,2.0,1085.1031130546712
4457,1457.0,2.0,1054.6974889701266
4458,1458.0,2.0,795.6479033457258
4459,1459.0,2.0,1259.1063835615691
4460,1460.0,2.0,966.9250236978484
4461,1461.0,2.0,1253.3571680296884
4462,1462.0,2.0,849.9348939650984
4463,1463.0,2.0,1132.4558947128378
4464,1464.0,2.0,978.2420448157292
4465,1465.0,2.0,1201.6105943865082
4466,1466.0,2.0,1246.3506851329926
4467,1467.0,2.0,1226.9807031299868
4468,1468.0,2.0,1030.3442952744751
4469,1469.0,2.0,926.7867578929794
4470,1470.0,2.0,1169.9164181894075
4471,1471.0,2.0,1072.8097445642038
4472,1472.0,2.0,833.9318630591815
4473,1473.0,2.0,872.6322276064759
4474,1474.0,2.0,907.5216216236164
4475,1475.0,2.0,880.2106799569104
4476,1476.0,2.0,1029.0893493449482
4477,1477.0,2.0,957.5855494721302
4478,1478.0,2.0,854.8542884047754
4479,1479.0,2.0,934.2025235286346
4480,1480.0,2.0,1241.756133006968
4481,1481.0,2.0,821.8772838061468
4482,1482.0,2.0,1076.946386341459
4483,1483.0,2.0,927.229084285514
4484,1484.0,2.0,1044.5842207587543
4485,1485.0,2.0,1108.7735503607566
4486,1486.0,2.0,1064.1916552909845
4487,1487.0,2.0,949.552895749162
4488,1488.0,2.0,855.390381740481
4489,1489.0,2.0,1178.7155200486893
4490,1490.0,2.0,1145.057872469166
4491,1491.0,2.0,787.4191762833286
4492,1492.0,2.0,934.6872535096468
4493,1493.0,2.0,1225.2399035099088
4494,1494.0,2.0,948.806849540451
4495,1495.0,2.0,1013.616607355026
4496,1496.0,2.0,1116.3433627794216
4497,1497.0,2.0,1149.591863464478
4498,1498.0,2.0,843.2891534541293
4499,1499.0,2.0,1172.8134875498763
4500,0.0,3.0,790.7910947881851
4501,1.0,3.0,986.9983496564452
4502,2.0,3.0,977.743780883338
4503,3.0,3.0,1267.8199666696778
4504,4.0,3.0,994.5105292616048
4505,5.0,3.0,948.9879713444064
4506,6.0,3.0,1217.0435879012348
4507,7.0,3.0,1118.544243808679
4508,8.0,3.0,1225.5884137766482
4509,9.0,3.0,991.4448187450269
4510,10.0,3.0,1109.9153921709467
4511,11.0,3.0,1167.3867773246943
4512,12.0,3.0,821.2822332154776
4513,13.0,3.0,1123.934647929765
4514,14.0,3.0,931.8875328037116
4515,15.0,3.0,981.9145761507784
4516,16.0,3.0,1050.2680178152143
4517,17.0,3.0,1085.457202968974
4518,18.0,3.0,1005.7168832713608
4519,19.0,3.0,958.4638143707332
4520,20.0,3.0,939.8743661270252
4521,21.0,3.0,1118.805605914947
4522,22.0,3.0,896.2301099251497
4523,23.0,3.0,1259.6806561748883
4524,24.0,3.0,827.0308965830907
4525,25.0,3.0,1042.7753950156823
4526,26.0,3.0,1142.4164587437954
4527,27.0,3.0,1090.8123286677182
4528,28.0,3.0,903.5643552173354
4529,29.0,3.0,825.7036009693427
4530,30.0,3.0,937.3994308531426
4531,31.0,3.0,1131.0568895896145
4532,32.0,3.0,1060.041418209846
4533,33.0,3.0,770.1953137839951
4534,34.0,3.0,864.291443200839
4535,35.0,3.0,909.661533493296
4536,36.0,3.0,1199.1392320857392
4537,37.0,3.0,915.4261777055566
4538,38.0,3.0,1111.767312051678
4539,39.0,3.0,1207.6782995259075
4540,40.0,3.0,1117.309062861135
4541,41.0,3.0,1237.9144537372572
4542,42.0,3.0,890.6826953829753
4543,43.0,3.0,831.685821644365
4544,44.0,3.0,1005.334936899602
4545,45.0,3.0,1187.0743461156983
4546,46.0,3.0,898.3672670084088
4547,47.0,3.0,755.2150135252081
4548,48.0,3.0,984.0108282275388
4549,49.0,3.0,1074.4216475338055
4550,50.0,3.0,1263.1378305456838
4551,51.0,3.0,1195.249258861914
4552,52.0,3.0,875.2821981444249
4553,53.0,3.0,997.2235025919554
4554,54.0,3.0,807.9774658432278
4555,55.0,3.0,1134.597207063453
4556,56.0,3.0,884.0453920764551
4557,57.0,3.0,884.1282543675828
4558,58.0,3.0,879.1276350614805
4559,59.0,3.0,1179.6335007357488
4560,60.0,3.0,1039.931214568228
4561,61.0,3.0,936.5793601993622
4562,62.0,3.0,808.5847258673601
4563,63.0,3.0,1263.3179517136768
4564,64.0,3.0,1032.928186489993
4565,65.0,3.0,1061.0359618954585
4566,66.0,3.0,840.7731456149857
4567,67.0,3.0,967.86203256972
4568,68.0,3.0,1183.0554604948982
4569,69.0,3.0,750.9351662322937
4570,70.0,3.0,1226.7310320218794
4571,71.0,3.0,810.2630236355809
4572,72.0,3.0,1164.539499408458
4573,73.0,3.0,926.2718239370948
4574,74.0,3.0,828.4899785154215
4575,75.0,3.0,1208.165543374848
4576,76.0,3.0,792.8807235473752
4577,77.0,3.0,841.0044955616579
4578,78.0,3.0,979.098210628121
4579,79.0,3.0,980.3662490429466
4580,80.0,3.0,896.6529014097754
4581,81.0,3.0,875.6043095411972
4582,82.0,3.0,1074.2595742858823
4583,83.0,3.0,849.6749930278926
4584,84.0,3.0,856.1394392670633
4585,85.0,3.0,1102.6687727779324
4586,86.0,3.0,978.982549938251
4587,87.0,3.0,895.3876544866425
4588,88.0,3.0,1074.042276249617
4589,89.0,3.0,1030.1117048519268
4590,90.0,3.0,1180.871797607755
4591,91.0,3.0,1160.3313477810743
4592,92.0,3.0,839.4065291510378
4593,93.0,3.0,910.6672357892284
4594,94.0,3.0,986.6553137278784
4595,95.0,3.0,820.4175095655798
4596,96.0,3.0,944.9403126552992
4597,97.0,3.0,870.7978120007328
4598,98.0,3.0,1118.3976895245064
4599,99.0,3.0,1004.8536959019776
4600,100.0,3.0,837.1477525512753
4601,101.0,3.0,888.3771320643278
4602,102.0,3.0,1132.692209321757
4603,103.0,3.0,1043.1284939715492
4604,104.0,3.0,807.2956515500505
4605,105.0,3.0,792.436700029434
4606,106.0,3.0,779.3910877055592
4607,107.0,3.0,1013.8417045057602
4608,108.0,3.0,1212.9160616176396
4609,109.0,3.0,843.9080228441129
4610,110.0,3.0,775.8821847003453
4611,111.0,3.0,1160.553720978343
4612,112.0,3.0,834.4935351255759
4613,113.0,3.0,981.4948254654352
4614,114.0,3.0,1007.8302112012758
4615,115.0,3.0,1115.3373580431803
4616,116.0,3.0,1057.3665783998315
4617,117.0,3.0,1061.7035075917672
4618,118.0,3.0,960.5883753474968
4619,119.0,3.0,1154.6017762048818
4620,120.0,3.0,1009.7868684391184
4621,121.0,3.0,961.8436241597432
4622,122.0,3.0,836.6486550798696
4623,123.0,3.0,1171.7482358991645
4624,124.0,3.0,1035.272570692007
4625,125.0,3.0,832.5082820250412
4626,126.0,3.0,828.1612091026909
4627,127.0,3.0,1130.775935092645
4628,128.0,3.0,1258.721714088813
4629,129.0,3.0,812.3210116821451
4630,130.0,3.0,1181.5874765679505
4631,131.0,3.0,927.9854068875368
4632,132.0,3.0,1000.109339847158
4633,133.0,3.0,958.6525382717858
4634,134.0,3.0,1093.3653612170533
4635,135.0,3.0,1048.9544142478069
4636,136.0,3.0,812.9515155556687
4637,137.0,3.0,767.7858599907861
4638,138.0,3.0,1048.1437863852148
4639,139.0,3.0,1244.4962011253306
4640,140.0,3.0,989.102313375316
4641,141.0,3.0,1021.0564302871009
4642,142.0,3.0,1266.8170180825225
4643,143.0,3.0,1155.2510341715756
4644,144.0,3.0,1184.3093640422508
4645,145.0,3.0,769.9781543668269
4646,146.0,3.0,1267.5228559520872
4647,147.0,3.0,966.6178047922308
4648,148.0,3.0,1040.234933394795
4649,149.0,3.0,986.2337716711734
4650,150.0,3.0,1119.694796055362
4651,151.0,3.0,870.5562687405876
4652,152.0,3.0,1098.540710284236
4653,153.0,3.0,925.561850792274
4654,154.0,3.0,949.1709964553526
4655,155.0,3.0,903.1304840251728
4656,156.0,3.0,998.1208056661555
4657,157.0,3.0,821.2580166169603
4658,158.0,3.0,1171.1831786934747
4659,159.0,3.0,754.6823286442079
4660,160.0,3.0,1126.3925897668498
4661,161.0,3.0,817.6656490389157
4662,162.0,3.0,1017.4991333188982
4663,163.0,3.0,1161.5315475811508
4664,164.0,3.0,825.4207533222741
4665,165.0,3.0,1099.3341419774165
4666,166.0,3.0,872.0348208183152
4667,167.0,3.0,1268.407999207266
4668,168.0,3.0,1065.0903422187623
4669,169.0,3.0,1215.4728425124954
4670,170.0,3.0,898.1439544823518
4671,171.0,3.0,1197.6676362956573
4672,172.0,3.0,925.487586611471
4673,173.0,3.0,916.8397875314192
4674,174.0,3.0,945.0840082749526
4675,175.0,3.0,1180.1474467322523
4676,176.0,3.0,1199.0857114745477
4677,177.0,3.0,754.2221936587866
4678,178.0,3.0,1029.8220412860917
4679,179.0,3.0,1103.2098076722173
4680,180.0,3.0,750.2290157467147
4681,181.0,3.0,1217.6660549379576
4682,182.0,3.0,760.0671912439188
4683,183.0,3.0,1175.4415950170307
4684,184.0,3.0,783.8828159228192
4685,185.0,3.0,1000.270272757211
4686,186.0,3.0,1089.2452005320688
4687,187.0,3.0,1060.1110788145666
4688,188.0,3.0,896.9555000968361
4689,189.0,3.0,1140.3394658086172
4690,190.0,3.0,935.1101351791642
4691,191.0,3.0,1183.7215203023625
4692,192.0,3.0,890.4421201356914
4693,193.0,3.0,1005.5413656210236
4694,194.0,3.0,837.3816809285375
4695,195.0,3.0,1178.0454424403897
4696,196.0,3.0,763.7930586134863
4697,197.0,3.0,1042.8284368446557
4698,198.0,3.0,1108.43033112281
4699,199.0,3.0,1140.4426054381113
4700,200.0,3.0,837.5488557150162
4701,201.0,3.0,874.5772515460607
4702,202.0,3.0,1217.6616333678533
4703,203.0,3.0,765.8066617390789
4704,204.0,3.0,808.4021137938001
4705,205.0,3.0,1011.4678604201308
4706,206.0,3.0,827.7053609338033
4707,207.0,3.0,1197.852376041389
4708,208.0,3.0,1135.6749224350756
4709,209.0,3.0,1169.3479214692263
4710,210.0,3.0,1211.306612850524
4711,211.0,3.0,1079.756746710391
4712,212.0,3.0,966.769630228725
4713,213.0,3.0,1206.6262552409892
4714,214.0,3.0,966.7100144306768
4715,215.0,3.0,861.5456582563218
4716,216.0,3.0,901.4492252190972
4717,217.0,3.0,902.0136822277238
4718,218.0,3.0,782.7867953588018
4719,219.0,3.0,1131.2694785479314
4720,220.0,3.0,784.5847271968514
4721,221.0,3.0,1140.4081109611377
4722,222.0,3.0,1248.187120598166
4723,223.0,3.0,1041.6432860864838
4724,224.0,3.0,998.9476599719646
4725,225.0,3.0,943.4964862311684
4726,226.0,3.0,1190.2647938702353
4727,227.0,3.0,1131.85307382797
4728,228.0,3.0,1099.7191578598786
4729,229.0,3.0,1056.270422024811
4730,230.0,3.0,1070.461308675683
4731,231.0,3.0,844.3900533085204
4732,232.0,3.0,1173.322242754491
4733,233.0,3.0,910.7908083701686
4734,234.0,3.0,863.3132299550483
4735,235.0,3.0,842.5792727236197
4736,236.0,3.0,844.211061316618
4737,237.0,3.0,782.508847191913
4738,238.0,3.0,880.3074358753714
4739,239.0,3.0,840.1227796792049
4740,240.0,3.0,865.6816141753401
4741,241.0,3.0,793.9721335599144
4742,242.0,3.0,900.0759243347411
4743,243.0,3.0,964.2459099491332
4744,244.0,3.0,1140.8056618081862
4745,245.0,3.0,906.126043310164
4746,246.0,3.0,968.6099489857864
4747,247.0,3.0,1020.2872692995354
4748,248.0,3.0,1165.7722721516257
4749,249.0,3.0,1082.9892647576032
4750,250.0,3.0,797.399252246977
4751,251.0,3.0,879.718474761421
4752,252.0,3.0,1052.0837397513892
4753,253.0,3.0,1142.7665092394386
4754,254.0,3.0,1210.3391879980463
4755,255.0,3.0,1132.392631669782
4756,256.0,3.0,861.3573267376976
4757,257.0,3.0,871.2935290542821
4758,258.0,3.0,1150.6503011298505
4759,259.0,3.0,1218.1580680916456
4760,260.0,3.0,896.1598167737587
4761,261.0,3.0,774.5380324591513
4762,262.0,3.0,768.3130135012473
4763,263.0,3.0,1084.0449882616078
4764,264.0,3.0,1096.4940575200235
4765,265.0,3.0,1220.025966930819
4766,266.0,3.0,857.125511687965
4767,267.0,3.0,1203.6022123596051
4768,268.0,3.0,986.8912051141366
4769,269.0,3.0,807.4055240307741
4770,270.0,3.0,1104.294755227157
4771,271.0,3.0,1223.1700358547555
4772,272.0,3.0,1178.061379021187
4773,273.0,3.0,927.9413387932102
4774,274.0,3.0,1153.965636253626
4775,275.0,3.0,794.5412315715495
4776,276.0,3.0,1196.681169663502
4777,277.0,3.0,1254.302471122156
4778,278.0,3.0,980.2434225796856
4779,279.0,3.0,835.565046043698
4780,280.0,3.0,930.105934052164
4781,281.0,3.0,1052.3391748737536
4782,282.0,3.0,916.486380636359
4783,283.0,3.0,1015.5329127906032
4784,284.0,3.0,1112.9114776820936
4785,285.0,3.0,962.499795892518
4786,286.0,3.0,950.6213050212924
4787,287.0,3.0,1233.3202598759
4788,288.0,3.0,1204.4370541607905
4789,289.0,3.0,1262.2288032278634
4790,290.0,3.0,889.3758083359073
4791,291.0,3.0,1226.570964144633
4792,292.0,3.0,790.0941824395004
4793,293.0,3.0,1164.2202151723927
4794,294.0,3.0,987.2852342049218
4795,295.0,3.0,819.2610103935752
4796,296.0,3.0,1243.547214153289
4797,297.0,3.0,763.9613241344935
4798,298.0,3.0,916.6389844466568
4799,299.0,3.0,894.8671205543409
4800,300.0,3.0,1023.0982169357294
4801,301.0,3.0,1099.7780875081646
4802,302.0,3.0,941.1522513979544
4803,303.0,3.0,1077.0449157572189
4804,304.0,3.0,829.7326373799885
4805,305.0,3.0,979.280301796821
4806,306.0,3.0,1193.7877201214685
4807,307.0,3.0,1067.3370906087353
4808,308.0,3.0,752.58646653235
4809,309.0,3.0,1210.13645202218
4810,310.0,3.0,885.1081910678716
4811,311.0,3.0,1118.7893865290605
4812,312.0,3.0,766.1168896054007
4813,313.0,3.0,987.582623414844
4814,314.0,3.0,1108.7774651985692
4815,315.0,3.0,1215.1507171933852
4816,316.0,3.0,1197.4481381587666
4817,317.0,3.0,850.3156588539423
4818,318.0,3.0,1185.2885195350375
4819,319.0,3.0,977.6035684184272
4820,320.0,3.0,1125.5226011280065
4821,321.0,3.0,1233.7644365649433
4822,322.0,3.0,1125.067627180365
4823,323.0,3.0,1072.9510786755714
4824,324.0,3.0,761.3887403517234
4825,325.0,3.0,1100.9696830659643
4826,326.0,3.0,873.034758234214
4827,327.0,3.0,1104.009097089822
4828,328.0,3.0,1021.7547222992972
4829,329.0,3.0,824.0016484772314
4830,330.0,3.0,923.8820028121715
4831,331.0,3.0,853.7790027292473
4832,332.0,3.0,929.3018269152212
4833,333.0,3.0,1131.6923589559333
4834,334.0,3.0,925.8149863135616
4835,335.0,3.0,1071.24822925454
4836,336.0,3.0,937.9647473003351
4837,337.0,3.0,781.5856622516128
4838,338.0,3.0,1221.449688278822
4839,339.0,3.0,977.962747522222
4840,340.0,3.0,758.1850747470423
4841,341.0,3.0,1253.1876042153451
4842,342.0,3.0,938.0227104977736
4843,343.0,3.0,1111.3679539092136
4844,344.0,3.0,795.009750331913
4845,345.0,3.0,831.211858678557
4846,346.0,3.0,966.7403069413248
4847,347.0,3.0,1230.3330970487002
4848,348.0,3.0,1002.169391975893
4849,349.0,3.0,1191.6478645548618
4850,350.0,3.0,1004.9451864362068
4851,351.0,3.0,808.026128909986
4852,352.0,3.0,771.4746354367443
4853,353.0,3.0,965.244670096456
4854,354.0,3.0,1117.3004796044638
4855,355.0,3.0,1247.8545996726275
4856,356.0,3.0,1254.1684423614658
4857,357.0,3.0,998.8382050826508
4858,358.0,3.0,987.5062318606977
4859,359.0,3.0,1226.4816341163262
4860,360.0,3.0,1202.174362144066
4861,361.0,3.0,994.000809167854
4862,362.0,3.0,1172.0782045706696
4863,363.0,3.0,1175.3518896426
4864,364.0,3.0,880.8870024805914
4865,365.0,3.0,1086.0233745031733
4866,366.0,3.0,826.4605878614193
4867,367.0,3.0,1064.435795857461
4868,368.0,3.0,757.7193444979986
4869,369.0,3.0,1098.8687262952194
4870,370.0,3.0,958.7122339051602
4871,371.0,3.0,1198.9786389101234
4872,372.0,3.0,997.109036419538
4873,373.0,3.0,1016.6459673491864
4874,374.0,3.0,772.7464309995619
4875,375.0,3.0,1181.5356176685743
4876,376.0,3.0,893.8429265721419
4877,377.0,3.0,1105.366854353379
4878,378.0,3.0,789.3115032147113
4879,379.0,3.0,956.0814168774804
4880,380.0,3.0,1216.164908229901
4881,381.0,3.0,818.0797027501268
4882,382.0,3.0,1133.5397568311307
4883,383.0,3.0,1037.0266273830907
4884,384.0,3.0,1078.8711107021768
4885,385.0,3.0,749.1544816959072
4886,386.0,3.0,1234.7449405814648
4887,387.0,3.0,881.0855781079044
4888,388.0,3.0,1014.5866522857548
4889,389.0,3.0,792.3518249409683
4890,390.0,3.0,1254.4329328530812
4891,391.0,3.0,796.2460111882355
4892,392.0,3.0,1252.2431864564037
4893,393.0,3.0,948.3827856987998
4894,394.0,3.0,1056.371625068043
4895,395.0,3.0,1195.3297528935248
4896,396.0,3.0,940.2751161656964
4897,397.0,3.0,954.7180599350136
4898,398.0,3.0,844.833372565274
4899,399.0,3.0,834.8542023795547
4900,400.0,3.0,1126.314128268376
4901,401.0,3.0,893.4016560797388
4902,402.0,3.0,1023.4903947550414
4903,403.0,3.0,856.353867526559
4904,404.0,3.0,892.2302754265531
4905,405.0,3.0,994.3066163881892
4906,406.0,3.0,1263.2925535744669
4907,407.0,3.0,929.5699684868466
4908,408.0,3.0,1033.4301894589544
4909,409.0,3.0,901.6512275097466
4910,410.0,3.0,1003.2351015261062
4911,411.0,3.0,1185.9510012027874
4912,412.0,3.0,1182.1642783821076
4913,413.0,3.0,961.0321822523453
4914,414.0,3.0,829.9901985521204
4915,415.0,3.0,1204.2030533599914
4916,416.0,3.0,928.765839634752
4917,417.0,3.0,1106.2732497279324
4918,418.0,3.0,1150.723958352742
4919,419.0,3.0,1134.5425506666377
4920,420.0,3.0,831.2759534259627
4921,421.0,3.0,1124.3403956704392
4922,422.0,3.0,1230.9785512602807
4923,423.0,3.0,1102.8935414769444
4924,424.0,3.0,1168.1994182959104
4925,425.0,3.0,1038.0624174789168
4926,426.0,3.0,835.8922347218092
4927,427.0,3.0,986.4357346487608
4928,428.0,3.0,848.2953535603176
